2020-12-21/12:02:49		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:49		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:50		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:50		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:50		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:50		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:50		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:50		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:50		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:51		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:51		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:52		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:52		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:52		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:52		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:52		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:52		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:52		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:52		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:53		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:53		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:54		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:54		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:54		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:54		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:54		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:54		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:54		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:54		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:54		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:54		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:54		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:55		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:55		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:55		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:55		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:55		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:55		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:55		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:55		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:55		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:55		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:55		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:56		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:56		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:56		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:56		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:57		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:57		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:57		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:57		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:58		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:58		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:58		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:58		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:58		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:59		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:59		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:59		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:59		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:59		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:59		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:59		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:59		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:59		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:59		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:02:59		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:03:00		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:03:00		 wafer_23012020_041211.csv: File loaded successfully!!
2020-12-21/12:03:00		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:00		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:00		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:01		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:01		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:01		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:01		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:01		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:01		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:01		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:01		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:01		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:01		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:02		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:02		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:02		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:02		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:02		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:03		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:03		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:03		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:03		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:03		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:03		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:03		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:03		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:04		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:04		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:04		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:04		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:05		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:05		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:05		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:05		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:05		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:06		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:06		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:06		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:06		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:06		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:06		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:06		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:06		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:06		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:07		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:07		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:07		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:07		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:07		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:07		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:07		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:08		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:08		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:08		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:08		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:09		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:09		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:09		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:09		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:09		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:10		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:10		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:10		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:10		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:10		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:10		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:11		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:11		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:11		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:11		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:11		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:11		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:11		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:11		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:11		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:11		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:11		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:11		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:12		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:12		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:12		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:12		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:12		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:12		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:12		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:12		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:12		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:12		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:12		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:13		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:13		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:13		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:13		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:13		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:14		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:14		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:14		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:14		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:14		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:14		 wafer_27012020_080911.csv: File loaded successfully!!
2020-12-21/12:03:14		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:15		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:15		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:16		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:16		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:16		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:16		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:16		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:16		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:16		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:16		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:16		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:16		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:16		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:17		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:17		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:17		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:17		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:17		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:17		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:17		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:17		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:17		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:17		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:18		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:18		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:18		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:18		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:18		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:18		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:19		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:19		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:19		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:19		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:19		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:19		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:20		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:20		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:20		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:20		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:20		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:20		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:20		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:20		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:20		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:20		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:21		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:21		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:21		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:21		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:22		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:22		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:22		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:22		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:23		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:23		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:23		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:23		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:23		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:23		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:23		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:23		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:23		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:23		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:23		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:24		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:24		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:24		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:24		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:24		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:24		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:25		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:25		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:25		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:25		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:25		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:25		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:26		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:26		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:26		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:27		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:27		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:27		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:27		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:27		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:27		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:27		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:28		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:28		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:28		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:28		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:28		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:28		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:28		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:28		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:28		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:28		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:28		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:29		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:29		 wafer_28012020_090817.csv: File loaded successfully!!
2020-12-21/12:03:29		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:29		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:29		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:29		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:29		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:29		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:29		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:29		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:29		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:30		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:31		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:31		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:31		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:31		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:31		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:31		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:31		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:31		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:31		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:32		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:32		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:32		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:33		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:33		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:33		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:33		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:33		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:34		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:34		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:34		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:34		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:34		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:35		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:35		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:35		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:35		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:35		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:35		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:35		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:35		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:36		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:36		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:36		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:36		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:36		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:36		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:36		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:37		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:37		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:37		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:37		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:37		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:37		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:38		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:38		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:38		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:38		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:38		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:38		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:39		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:39		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:39		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:39		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:39		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:39		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:40		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:40		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:40		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:40		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:40		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:41		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:41		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:41		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:41		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:41		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:41		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:41		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:41		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:42		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:42		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:42		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:42		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:42		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:42		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:43		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:43		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:43		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:43		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:43		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:43		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:43		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:44		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:44		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:44		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:44		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:45		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:45		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:45		 wafer_28042020_031911.csv: File loaded successfully!!
2020-12-21/12:03:45		 wafer_28042020_031911.csv: File loaded successfully!!
